Customer ID,Customer Name,Segment,Region,State,City,Total_Orders,Total_Sales,Total_Profit,Avg_Discount,Last_Order_Date,Customer_Status,Record_Version
MC-17845,Michael Chen,Consumer,Central,Texas,Dallas,1,358.55,1.85,0.4,11/7/2016,Active,1
MC-17845,Michael Chen,Consumer,East,New York,New York City,1,6.03,2.95,0.0,12/29/2017,Active,1
MC-17845,Michael Chen,Consumer,South,Mississippi,Jackson,2,647.41,238.08,0.0,7/5/2014,Active,1
MC-17845,Michael Chen,Consumer,West,California,Los Angeles,1,694.53,216.36,0.1,12/20/2014,Active,1
MC-17845,Michael Chen,Consumer,West,Nevada,North Las Vegas,1,1669.6,116.87,0.0,12/10/2017,Active,1
MC-17845,Michael Chen,Consumer,West,Washington,Pasco,1,429.59,122.3,0.1,11/10/2017,Active,1
MC-18100,Mick Crebagga,Consumer,Central,Illinois,Bloomington,1,234.69,-34.01,0.333,12/17/2015,Active,1
MC-18100,Mick Crebagga,Consumer,Central,Illinois,Chicago,1,40.68,-7.12,0.2,9/2/2017,Active,1
MC-18100,Mick Crebagga,Consumer,Central,Texas,El Paso,1,803.96,-30.96,0.25,12/15/2014,Active,1
MC-18100,Mick Crebagga,Consumer,Central,Texas,Houston,1,31.78,-26.6,0.667,8/25/2015,Active,1
MC-18100,Mick Crebagga,Consumer,East,New York,New York City,1,17.94,3.05,0.0,4/9/2015,Active,1
MC-18100,Mick Crebagga,Consumer,East,Ohio,Medina,1,51.59,-15.48,0.4,12/26/2015,Active,1
MC-18100,Mick Crebagga,Consumer,East,Pennsylvania,Philadelphia,1,481.47,-49.57,0.2,10/30/2017,Active,1
MC-18100,Mick Crebagga,Consumer,West,California,Los Angeles,2,463.51,95.59,0.067,6/18/2014,Active,1
MC-18100,Mick Crebagga,Consumer,West,Washington,Marysville,1,93.36,0.93,0.0,10/7/2016,Active,1
MC-18130,Mike Caudle,Corporate,East,Delaware,Newark,1,33.48,3.95,0.0,11/7/2015,Active,1
MC-18130,Mike Caudle,Corporate,South,Louisiana,Monroe,1,12.96,6.22,0.0,3/12/2016,Active,1
MC-18130,Mike Caudle,Corporate,West,California,Los Angeles,2,1443.04,86.6,0.086,3/19/2015,Active,1
MC-18130,Mike Caudle,Corporate,West,Washington,Seattle,1,92.52,24.98,0.0,9/19/2014,Active,1
MD-17350,Maribeth Dona,Consumer,Central,Texas,Dallas,1,933.41,-173.35,0.3,3/10/2017,Active,1
MD-17350,Maribeth Dona,Consumer,East,Ohio,Akron,1,49.7,-19.14,0.45,9/4/2017,Active,1
MD-17350,Maribeth Dona,Consumer,East,Ohio,Columbus,1,47.99,-2.06,0.3,5/8/2017,Active,1
MD-17350,Maribeth Dona,Consumer,East,Ohio,Lancaster,1,103.05,-15.17,0.567,9/5/2016,Active,1
MD-17350,Maribeth Dona,Consumer,East,Pennsylvania,Philadelphia,1,1476.83,-127.15,0.3,11/5/2014,Active,1
MD-17350,Maribeth Dona,Consumer,South,Arkansas,Fayetteville,1,105.42,51.66,0.0,12/27/2015,Active,1
MD-17350,Maribeth Dona,Consumer,West,California,Anaheim,1,1049.97,43.26,0.0,12/28/2014,Active,1
MD-17860,Michael Dominguez,Corporate,Central,Indiana,Indianapolis,1,909.12,9.09,0.0,10/21/2017,Active,1
MD-17860,Michael Dominguez,Corporate,Central,Texas,Corpus Christi,1,114.78,-47.34,0.467,12/2/2014,Active,1
MD-17860,Michael Dominguez,Corporate,East,Maryland,Laurel,1,152.59,46.17,0.0,5/28/2017,Active,1
MD-17860,Michael Dominguez,Corporate,East,Pennsylvania,Philadelphia,1,9.41,0.71,0.2,8/29/2017,Active,1
MD-17860,Michael Dominguez,Corporate,South,North Carolina,Asheville,1,19.01,-12.67,0.7,11/24/2017,Active,1
ME-17320,Maria Etezadi,Home Office,Central,Illinois,Chicago,1,1702.38,40.71,0.233,3/29/2016,Active,1
ME-17320,Maria Etezadi,Home Office,Central,Michigan,Saginaw,1,19.76,8.3,0.0,11/18/2017,Active,1
ME-17320,Maria Etezadi,Home Office,Central,Texas,Dallas,1,5.79,-9.56,0.8,6/19/2015,Active,1
ME-17320,Maria Etezadi,Home Office,Central,Texas,Houston,1,9.32,-24.71,0.8,11/13/2017,Active,1
ME-17320,Maria Etezadi,Home Office,South,Georgia,Columbus,2,603.9,126.63,0.0,6/12/2017,Active,1
ME-17320,Maria Etezadi,Home Office,South,Kentucky,Henderson,1,4374.88,1343.48,0.0,1/6/2014,Active,1
ME-17320,Maria Etezadi,Home Office,South,Virginia,Springfield,1,177.78,19.07,0.0,4/4/2016,Active,1
ME-17320,Maria Etezadi,Home Office,West,California,Los Angeles,1,241.42,-36.21,0.2,11/10/2017,Active,1
ME-17320,Maria Etezadi,Home Office,West,California,Santa Barbara,1,3528.49,391.76,0.133,6/6/2016,Active,1
ME-17725,Max Engle,Consumer,Central,Illinois,Chicago,1,59.7,16.28,0.2,7/12/2014,Active,1
ME-17725,Max Engle,Consumer,Central,Texas,Dallas,1,738.71,-190.53,0.473,6/29/2017,Active,1
ME-17725,Max Engle,Consumer,East,Delaware,Newark,1,155.94,45.22,0.0,11/30/2017,Active,1
ME-17725,Max Engle,Consumer,South,Kentucky,Louisville,1,48.81,23.92,0.0,5/9/2015,Active,1
ME-17725,Max Engle,Consumer,South,Virginia,Salem,1,701.96,168.47,0.0,12/2/2017,Active,1
ME-17725,Max Engle,Consumer,West,Colorado,Aurora,1,141.21,-1.61,0.45,8/15/2016,Active,1
ME-17725,Max Engle,Consumer,West,Washington,Seattle,2,62.13,16.07,0.067,9/24/2015,Active,1
ME-18010,Michelle Ellison,Corporate,Central,Texas,Port Arthur,1,5.18,1.81,0.2,12/23/2014,Active,1
ME-18010,Michelle Ellison,Corporate,East,Ohio,Marion,1,51.17,-6.4,0.2,9/29/2017,Active,1
ME-18010,Michelle Ellison,Corporate,West,California,San Francisco,1,1173.62,103.17,0.133,7/21/2014,Active,1
ME-18010,Michelle Ellison,Corporate,West,Washington,Seattle,1,26.98,8.77,0.2,5/21/2015,Active,1
MF-17665,Maureen Fritzler,Corporate,East,Maryland,Columbia,1,122.34,47.35,0.0,7/22/2016,Active,1
MF-17665,Maureen Fritzler,Corporate,East,Ohio,Toledo,1,15.17,3.79,0.2,1/9/2016,Active,1
MF-17665,Maureen Fritzler,Corporate,South,Alabama,Huntsville,1,197.05,59.12,0.0,8/5/2016,Active,1
MF-17665,Maureen Fritzler,Corporate,South,Florida,Miami,1,50.5,8.21,0.2,11/4/2016,Active,1
MF-17665,Maureen Fritzler,Corporate,West,Arizona,Phoenix,1,551.98,-459.99,0.7,12/30/2014,Active,1
MF-18250,Monica Federle,Corporate,Central,Texas,Houston,1,304.22,61.03,0.2,11/12/2015,Active,1
MF-18250,Monica Federle,Corporate,East,New York,New York City,1,154.14,73.59,0.0,8/9/2015,Active,1
MF-18250,Monica Federle,Corporate,East,Pennsylvania,Philadelphia,1,103.94,16.89,0.2,9/15/2014,Active,1
MF-18250,Monica Federle,Corporate,South,Arkansas,Little Rock,1,1152.87,287.24,0.0,12/23/2017,Active,1
MF-18250,Monica Federle,Corporate,West,California,Los Angeles,1,43.13,18.11,0.0,3/16/2015,Active,1
MG-17650,Matthew Grinstein,Home Office,Central,Michigan,Jackson,1,732.17,203.25,0.0,12/12/2016,Active,1
MG-17650,Matthew Grinstein,Home Office,Central,Texas,Dallas,1,1171.79,160.15,0.2,10/12/2017,Active,1
MG-17650,Matthew Grinstein,Home Office,Central,Wisconsin,Milwaukee,1,113.41,32.45,0.0,8/28/2017,Active,1
MG-17650,Matthew Grinstein,Home Office,East,Ohio,Lakewood,1,445.44,-81.66,0.4,3/16/2017,Active,1
MG-17650,Matthew Grinstein,Home Office,East,Ohio,Marion,1,7.71,1.74,0.2,12/1/2017,Active,1
MG-17650,Matthew Grinstein,Home Office,East,Pennsylvania,Philadelphia,1,4.42,1.6,0.2,11/24/2016,Active,1
MG-17650,Matthew Grinstein,Home Office,West,Washington,Seattle,1,1310.34,24.36,0.2,8/9/2014,Active,1
MG-17680,Maureen Gastineau,Home Office,East,Ohio,Mentor,1,693.13,-123.27,0.25,9/29/2017,Active,1
MG-17680,Maureen Gastineau,Home Office,East,Ohio,Newark,1,93.89,12.91,0.2,10/22/2014,Active,1
MG-17680,Maureen Gastineau,Home Office,East,Pennsylvania,Philadelphia,1,47.98,-1.2,0.2,11/14/2015,Active,1
MG-17680,Maureen Gastineau,Home Office,West,California,Los Angeles,1,1515.19,137.45,0.175,6/8/2017,Active,1
MG-17695,Maureen Gnade,Consumer,Central,Illinois,Chicago,1,145.5,-392.86,0.5,6/8/2015,Active,1
MG-17695,Maureen Gnade,Consumer,East,New York,Buffalo,1,835.17,16.7,0.0,6/23/2016,Active,1
MG-17695,Maureen Gnade,Consumer,East,Pennsylvania,Philadelphia,1,361.61,-22.64,0.2,12/26/2014,Active,1
MG-17875,Michael Grace,Home Office,Central,Illinois,Aurora,1,796.42,-525.64,0.5,6/22/2015,Active,1
MG-17875,Michael Grace,Home Office,Central,Texas,El Paso,1,11.36,-4.52,0.5,2/23/2014,Active,1
MG-17875,Michael Grace,Home Office,East,New York,New York City,1,207.48,62.24,0.0,9/8/2016,Active,1
MG-17875,Michael Grace,Home Office,South,Florida,Fort Lauderdale,1,147.18,-29.44,0.2,9/5/2017,Active,1
MG-17875,Michael Grace,Home Office,South,Virginia,Arlington,1,80.38,26.59,0.0,9/22/2015,Active,1
MG-17890,Michael Granlund,Home Office,Central,Illinois,Saint Charles,1,8.74,-4.8,0.6,12/29/2014,Active,1
MG-17890,Michael Granlund,Home Office,East,Maryland,Baltimore,1,299.75,112.33,0.0,7/16/2015,Active,1
MG-17890,Michael Granlund,Home Office,East,Maryland,Clinton,1,49.08,4.91,0.0,3/7/2017,Active,1
MG-17890,Michael Granlund,Home Office,East,New Hampshire,Concord,1,67.4,17.52,0.0,9/22/2017,Active,1
MG-17890,Michael Granlund,Home Office,West,California,Fresno,1,120.67,21.29,0.15,10/17/2016,Active,1
MG-17890,Michael Granlund,Home Office,West,California,San Diego,1,16.99,4.93,0.0,3/4/2016,Active,1
MG-17890,Michael Granlund,Home Office,West,California,Santa Barbara,1,1.81,0.65,0.0,4/24/2017,Active,1
MG-17890,Michael Granlund,Home Office,West,Oregon,Salem,1,6.21,0.7,0.2,8/31/2017,Active,1
MG-17890,Michael Granlund,Home Office,West,Oregon,Tigard,1,205.74,14.21,0.2,5/30/2017,Active,1
MG-18145,Mike Gockenbach,Consumer,Central,Texas,Plano,1,890.84,-152.72,0.3,3/29/2014,Active,1
MG-18145,Mike Gockenbach,Consumer,East,Pennsylvania,Philadelphia,1,755.1,-137.48,0.2,9/3/2015,Active,1
MG-18145,Mike Gockenbach,Consumer,South,Florida,Jacksonville,1,91.03,-2.28,0.2,7/27/2017,Active,1
MG-18145,Mike Gockenbach,Consumer,West,California,Los Angeles,1,1324.57,198.87,0.133,10/7/2017,Active,1
MG-18205,Mitch Gastineau,Corporate,South,Florida,Jacksonville,1,16.74,-1.25,0.45,4/10/2017,Active,1
MH-17290,Marc Harrigan,Home Office,East,Pennsylvania,Philadelphia,1,987.19,-233.05,0.425,3/11/2017,Active,1
MH-17290,Marc Harrigan,Home Office,South,Florida,Miami,1,62.75,21.96,0.2,12/29/2016,Active,1
MH-17290,Marc Harrigan,Home Office,West,California,Los Angeles,3,1335.68,237.67,0.058,9/2/2017,Active,1
MH-17290,Marc Harrigan,Home Office,West,New Mexico,Santa Fe,1,8.4,2.18,0.0,9/19/2015,Active,1
MH-17440,Mark Haberlin,Corporate,Central,Texas,Houston,1,241.5,0.0,0.3,2/8/2016,Active,1
MH-17440,Mark Haberlin,Corporate,East,New York,New York City,1,37.77,12.58,0.1,12/19/2016,Active,1
MH-17440,Mark Haberlin,Corporate,South,Mississippi,Jackson,1,103.5,42.81,0.0,3/17/2014,Active,1
MH-17440,Mark Haberlin,Corporate,West,California,Escondido,1,17.25,6.04,0.2,2/4/2014,Active,1
MH-17455,Mark Hamilton,Consumer,Central,Illinois,Chicago,1,309.49,33.86,0.2,10/6/2017,Active,1
MH-17455,Mark Hamilton,Consumer,Central,Indiana,Greenwood,1,1424.9,356.22,0.0,12/10/2016,Active,1
MH-17455,Mark Hamilton,Consumer,Central,Minnesota,Minneapolis,1,90.64,38.98,0.0,2/13/2017,Active,1
MH-17455,Mark Hamilton,Consumer,East,New York,New York City,1,67.4,29.48,0.1,7/11/2014,Active,1
MH-17455,Mark Hamilton,Consumer,East,Ohio,Hamilton,1,190.85,-21.47,0.2,12/20/2014,Active,1
MH-17455,Mark Hamilton,Consumer,East,Pennsylvania,Philadelphia,1,130.6,12.08,0.3,7/13/2017,Active,1
MH-17455,Mark Hamilton,Consumer,South,North Carolina,Jacksonville,1,47.95,16.18,0.2,4/6/2015,Active,1
MH-17455,Mark Hamilton,Consumer,West,California,Los Angeles,1,194.35,19.44,0.2,11/25/2016,Active,1
MH-17620,Matt Hagelstein,Corporate,Central,Texas,Houston,1,6.82,-11.59,0.8,9/26/2016,Active,1
MH-17620,Matt Hagelstein,Corporate,East,Ohio,Cincinnati,1,30.96,11.22,0.2,9/3/2016,Active,1
MH-17620,Matt Hagelstein,Corporate,West,California,San Diego,1,44.46,14.67,0.0,12/5/2015,Active,1
MH-17620,Matt Hagelstein,Corporate,West,California,San Francisco,1,1170.56,108.05,0.133,7/28/2017,Active,1
MH-17785,Maya Herman,Corporate,Central,Texas,Lubbock,1,9.25,3.35,0.2,9/23/2017,Active,1
MH-17785,Maya Herman,Corporate,East,New York,Lindenhurst,1,55.48,26.63,0.0,12/20/2015,Active,1
MH-17785,Maya Herman,Corporate,East,New York,New York City,2,240.17,73.26,0.05,9/30/2014,Active,1
MH-17785,Maya Herman,Corporate,West,Arizona,Glendale,1,104.7,6.54,0.2,3/10/2016,Active,1
MH-17785,Maya Herman,Corporate,West,California,San Diego,1,926.44,-21.17,0.1,5/27/2014,Active,1
MH-17785,Maya Herman,Corporate,West,Washington,Seattle,1,867.74,149.94,0.0,11/18/2014,Active,1
MH-18025,Michelle Huthwaite,Consumer,Central,Illinois,Chicago,1,1.79,-3.04,0.8,2/25/2017,Active,1
MH-18025,Michelle Huthwaite,Consumer,East,New York,Buffalo,1,63.88,10.65,0.1,7/8/2014,Active,1
MH-18025,Michelle Huthwaite,Consumer,South,Louisiana,Lafayette,1,1541.51,363.68,0.0,10/13/2017,Active,1
MH-18025,Michelle Huthwaite,Consumer,South,Tennessee,Knoxville,1,88.92,14.45,0.2,11/11/2017,Active,1
MH-18025,Michelle Huthwaite,Consumer,West,Washington,Seattle,1,1288.85,91.16,0.05,7/25/2015,Active,1
MH-18115,Mick Hernandez,Home Office,Central,Michigan,Jackson,1,1239.83,362.31,0.02,1/21/2017,Active,1
MH-18115,Mick Hernandez,Home Office,Central,Texas,Pharr,1,1416.3,-216.23,0.333,8/23/2016,Active,1
MH-18115,Mick Hernandez,Home Office,East,New York,Yonkers,1,52.44,24.12,0.0,11/16/2017,Active,1
MH-18115,Mick Hernandez,Home Office,East,Ohio,Lancaster,1,1169.69,-253.43,0.4,9/24/2017,Active,1
MH-18115,Mick Hernandez,Home Office,East,Pennsylvania,Chester,1,91.73,4.23,0.25,3/10/2017,Active,1
MH-18115,Mick Hernandez,Home Office,East,Pennsylvania,Philadelphia,1,458.43,-124.43,0.3,5/13/2017,Active,1
MH-18115,Mick Hernandez,Home Office,South,Alabama,Huntsville,1,819.28,372.81,0.0,12/25/2017,Active,1
MH-18115,Mick Hernandez,Home Office,South,Florida,Sanford,1,225.55,-11.83,0.45,4/30/2017,Active,1
MH-18115,Mick Hernandez,Home Office,South,Georgia,Columbus,1,29.84,13.43,0.0,5/25/2017,Active,1
MJ-17740,Max Jones,Consumer,Central,Michigan,Detroit,1,895.92,421.08,0.0,3/11/2017,Active,1
MJ-17740,Max Jones,Consumer,East,Ohio,Lancaster,1,242.56,73.57,0.2,4/23/2016,Active,1
MJ-17740,Max Jones,Consumer,East,Pennsylvania,Philadelphia,1,97.24,-17.35,0.3,12/8/2017,Active,1
MJ-17740,Max Jones,Consumer,South,Florida,Miami,1,175.32,-77.93,0.533,6/9/2015,Active,1
MJ-17740,Max Jones,Consumer,West,California,San Diego,1,4823.09,626.4,0.067,6/24/2016,Active,1
MJ-17740,Max Jones,Consumer,West,Utah,Orem,1,58.94,19.1,0.0,7/7/2016,Active,1
MJ-17740,Max Jones,Consumer,West,Washington,Seattle,1,27.68,9.69,0.2,11/7/2016,Active,1
MK-17905,Michael Kennedy,Corporate,Central,Illinois,Chicago,1,5.94,-8.9,0.8,6/16/2017,Active,1
MK-17905,Michael Kennedy,Corporate,Central,Illinois,Rockford,1,442.37,-729.91,0.8,9/24/2016,Active,1
MK-17905,Michael Kennedy,Corporate,Central,Wisconsin,Franklin,1,392.94,43.22,0.0,11/18/2014,Active,1
MK-17905,Michael Kennedy,Corporate,East,Connecticut,Manchester,1,1179.27,311.35,0.0,10/21/2016,Active,1
MK-17905,Michael Kennedy,Corporate,South,Florida,Jacksonville,1,191.02,-37.61,0.414,5/14/2016,Active,1
MK-17905,Michael Kennedy,Corporate,South,Florida,Miami,1,47.96,4.2,0.2,12/2/2017,Active,1
MK-17905,Michael Kennedy,Corporate,West,California,San Diego,1,36.02,11.71,0.2,8/13/2017,Active,1
MK-17905,Michael Kennedy,Corporate,West,Colorado,Louisville,1,6.85,0.6,0.2,12/18/2015,Active,1
MK-18160,Mike Kennedy,Consumer,South,Florida,Jacksonville,1,252.61,-22.27,0.45,12/19/2014,Active,1
MK-18160,Mike Kennedy,Consumer,South,Virginia,Newport News,1,629.86,189.93,0.0,5/4/2017,Active,1
MK-18160,Mike Kennedy,Consumer,West,California,San Francisco,2,149.13,60.17,0.0,5/3/2017,Active,1
ML-17395,Marina Lichtenstein,Corporate,East,Maine,Bangor,1,617.12,256.93,0.0,8/4/2014,Active,1
ML-17395,Marina Lichtenstein,Corporate,East,New Jersey,Lakewood,1,264.92,36.53,0.0,10/13/2014,Active,1
ML-17395,Marina Lichtenstein,Corporate,East,Pennsylvania,Philadelphia,1,64.38,4.55,0.3,10/22/2017,Active,1
ML-17395,Marina Lichtenstein,Corporate,South,Tennessee,Murfreesboro,1,22.55,-4.94,0.575,9/25/2015,Active,1
ML-17395,Marina Lichtenstein,Corporate,West,California,Los Angeles,2,597.35,85.56,0.138,5/26/2014,Active,1
ML-17395,Marina Lichtenstein,Corporate,West,California,San Diego,1,116.0,29.0,0.0,9/5/2016,Active,1
ML-17395,Marina Lichtenstein,Corporate,West,California,San Francisco,1,479.97,163.19,0.0,11/7/2016,Active,1
ML-17395,Marina Lichtenstein,Corporate,West,Washington,Seattle,1,560.55,114.11,0.0,2/14/2014,Active,1
ML-17410,Maris LaWare,Consumer,Central,Illinois,Chicago,1,11.52,4.18,0.2,1/20/2017,Active,1
ML-17410,Maris LaWare,Consumer,Central,Indiana,Columbus,1,522.79,147.52,0.0,5/29/2017,Active,1
ML-17410,Maris LaWare,Consumer,East,Connecticut,Fairfield,1,876.73,254.24,0.0,11/14/2014,Active,1
ML-17410,Maris LaWare,Consumer,East,Pennsylvania,Philadelphia,1,175.32,-14.75,0.25,11/6/2017,Active,1
ML-17410,Maris LaWare,Consumer,West,Arizona,Phoenix,1,1298.9,-482.59,0.36,7/18/2017,Active,1
ML-17410,Maris LaWare,Consumer,West,California,Los Angeles,1,36.24,15.22,0.0,9/29/2016,Active,1
ML-17755,Max Ludwig,Home Office,Central,Illinois,Chicago,1,415.15,77.28,0.2,5/6/2017,Active,1
ML-17755,Max Ludwig,Home Office,Central,Iowa,Marion,1,106.32,49.97,0.0,4/6/2017,Active,1
ML-17755,Max Ludwig,Home Office,East,Ohio,Springfield,1,10.37,3.63,0.2,11/11/2017,Active,1
ML-17755,Max Ludwig,Home Office,East,Ohio,Toledo,1,663.94,82.99,0.2,11/30/2017,Active,1
ML-17755,Max Ludwig,Home Office,South,Virginia,Suffolk,1,158.81,63.35,0.0,8/4/2016,Active,1
ML-17755,Max Ludwig,Home Office,West,California,Stockton,1,629.64,107.04,0.0,12/1/2017,Active,1
ML-17755,Max Ludwig,Home Office,West,Oregon,Springfield,1,87.69,25.26,0.2,6/25/2017,Active,1
ML-18040,Michelle Lonsdale,Corporate,Central,Michigan,Dearborn,1,60.84,23.12,0.0,3/26/2017,Active,1
ML-18040,Michelle Lonsdale,Corporate,Central,Texas,Missouri City,1,6.37,-9.56,0.8,6/4/2017,Active,1
ML-18040,Michelle Lonsdale,Corporate,West,New Mexico,Albuquerque,1,674.87,125.15,0.1,10/12/2017,Active,1
ML-18265,Muhammed Lee,Consumer,South,North Carolina,Fayetteville,1,10.27,1.16,0.2,5/31/2015,Active,1
ML-18265,Muhammed Lee,Consumer,West,Washington,Seattle,1,151.96,41.51,0.0,9/21/2017,Active,1
MM-17260,Magdelene Morse,Consumer,East,Delaware,Wilmington,1,336.99,-35.77,0.15,7/15/2017,Active,1
MM-17260,Magdelene Morse,Consumer,East,New York,New Rochelle,1,692.5,166.51,0.05,9/18/2016,Active,1
MM-17260,Magdelene Morse,Consumer,East,Ohio,Columbus,1,147.57,-3.69,0.2,2/11/2017,Active,1
MM-17260,Magdelene Morse,Consumer,West,Washington,Seattle,1,136.96,51.36,0.2,5/28/2014,Active,1
MM-17920,Michael Moore,Consumer,Central,Illinois,Chicago,1,153.82,38.46,0.2,9/26/2014,Active,1
MM-17920,Michael Moore,Consumer,Central,Indiana,Richmond,1,611.94,112.85,0.0,12/3/2016,Active,1
MM-17920,Michael Moore,Consumer,Central,Texas,College Station,1,57.98,-64.35,0.5,12/23/2017,Active,1
MM-17920,Michael Moore,Consumer,East,New York,New York City,1,1018.1,-373.3,0.4,1/10/2015,Active,1
MM-17920,Michael Moore,Consumer,East,New York,Rome,1,35.01,9.16,0.0,4/22/2016,Active,1
MM-17920,Michael Moore,Consumer,East,Ohio,Newark,1,40.85,10.57,0.45,1/13/2014,Active,1
MM-17920,Michael Moore,Consumer,East,Pennsylvania,Philadelphia,1,19.04,-1.43,0.2,9/4/2017,Active,1
MM-17920,Michael Moore,Consumer,South,Virginia,Chesapeake,1,1678.0,325.84,0.0,9/5/2016,Active,1
MM-17920,Michael Moore,Consumer,South,Virginia,Springfield,1,13.36,6.41,0.0,8/27/2014,Active,1
MM-17920,Michael Moore,Consumer,West,California,San Francisco,2,165.97,17.92,0.1,12/19/2017,Active,1
MM-18055,Michelle Moray,Consumer,Central,Illinois,Chicago,2,1241.41,-560.82,0.3,9/8/2017,Active,1
MM-18055,Michelle Moray,Consumer,East,New York,New York City,2,754.36,118.48,0.017,7/15/2017,Active,1
MM-18055,Michelle Moray,Consumer,West,California,San Francisco,1,81.08,22.7,0.0,5/8/2017,Active,1
MM-18055,Michelle Moray,Consumer,West,Colorado,Aurora,1,160.27,-258.6,0.7,11/20/2015,Active,1
MM-18055,Michelle Moray,Consumer,West,Montana,Great Falls,1,410.1,124.95,0.067,4/11/2014,Active,1
MM-18055,Michelle Moray,Consumer,West,Washington,Seattle,1,102.66,32.95,0.2,10/30/2017,Active,1
MM-18280,Muhammed MacIntyre,Corporate,Central,Illinois,Quincy,1,99.14,30.98,0.2,9/28/2016,Active,1
MM-18280,Muhammed MacIntyre,Corporate,Central,Texas,Haltom City,1,262.72,49.81,0.2,5/25/2015,Active,1
MM-18280,Muhammed MacIntyre,Corporate,East,New York,New York City,3,84.38,33.36,0.0,9/18/2017,Active,1
MM-18280,Muhammed MacIntyre,Corporate,South,Georgia,Columbus,1,3.76,1.8,0.0,12/14/2015,Active,1
MM-18280,Muhammed MacIntyre,Corporate,South,Tennessee,Smyrna,1,67.19,-51.52,0.7,1/20/2014,Active,1
MM-18280,Muhammed MacIntyre,Corporate,West,California,Los Angeles,1,61.44,16.59,0.0,9/22/2015,Active,1
MM-18280,Muhammed MacIntyre,Corporate,West,Washington,Seattle,1,196.78,-22.14,0.2,3/14/2016,Active,1
MN-17935,Michael Nguyen,Consumer,Central,Texas,Dallas,1,9.04,-15.66,0.8,2/16/2014,Active,1
MN-17935,Michael Nguyen,Consumer,Central,Texas,El Paso,1,586.34,46.83,0.2,7/11/2014,Active,1
MN-17935,Michael Nguyen,Consumer,East,Maryland,Clinton,1,23.12,11.33,0.0,2/10/2017,Active,1
MN-17935,Michael Nguyen,Consumer,East,New York,New York City,1,1115.25,302.47,0.0,11/26/2017,Active,1
MN-17935,Michael Nguyen,Consumer,East,Ohio,Springfield,1,15.23,5.52,0.2,5/15/2016,Active,1
MN-17935,Michael Nguyen,Consumer,South,Tennessee,Memphis,1,728.97,-59.67,0.2,11/13/2017,Active,1
MO-17500,Mary O'Rourke,Consumer,Central,Illinois,Chicago,1,91.28,-67.54,0.5,10/19/2017,Active,1
MO-17500,Mary O'Rourke,Consumer,Central,Texas,The Colony,1,59.75,19.42,0.2,10/4/2016,Active,1
MO-17500,Mary O'Rourke,Consumer,East,New York,Freeport,1,17.25,6.04,0.2,11/28/2014,Active,1
MO-17500,Mary O'Rourke,Consumer,East,New York,New York City,1,754.21,101.44,0.1,9/6/2016,Active,1
MO-17800,Meg O'Connel,Home Office,Central,Illinois,Chicago,1,169.25,-74.92,0.433,6/9/2017,Active,1
MO-17800,Meg O'Connel,Home Office,Central,Texas,San Antonio,1,206.96,-32.52,0.3,11/22/2015,Active,1
MO-17800,Meg O'Connel,Home Office,East,New York,New York City,2,57.56,17.59,0.0,9/15/2017,Active,1
MO-17800,Meg O'Connel,Home Office,East,Pennsylvania,Philadelphia,1,254.35,0.0,0.2,4/22/2017,Active,1
MO-17800,Meg O'Connel,Home Office,South,Georgia,Roswell,1,830.24,238.19,0.0,9/17/2017,Active,1
MO-17800,Meg O'Connel,Home Office,West,California,Los Angeles,1,32.4,15.55,0.0,9/17/2015,Active,1
MO-17800,Meg O'Connel,Home Office,West,Washington,Spokane,1,136.26,5.45,0.0,6/3/2017,Active,1
MO-17950,Michael Oakman,Consumer,Central,Texas,Dallas,1,130.29,-79.31,0.4,4/2/2015,Active,1
MO-17950,Michael Oakman,Consumer,South,North Carolina,Jacksonville,1,24.0,-2.7,0.2,7/3/2017,Active,1
MP-17470,Mark Packer,Home Office,Central,Minnesota,Moorhead,1,479.9,81.58,0.0,11/17/2014,Active,1
MP-17470,Mark Packer,Home Office,Central,Texas,Brownsville,1,714.97,192.39,0.233,3/30/2014,Active,1
